Index | Lambda          | RelErr(|Kx|)    | RelErr(|L*Mx|)
---------------------------------------------------------
338   | 1.38724846e+07  | 6.76148842e-04      
339   | 1.39578515e+07  | 5.32700600e-04      
346   | 1.42328143e+07  | 5.26641132e-04      
347   | 1.43439875e+07  | 6.35797127e-04      
348   | 1.43583580e+07  | 4.82395222e-04      
349   | 1.43991286e+07  | 4.98225491e-04      
350   | 1.44264865e+07  | 5.28076701e-04      
351   | 1.45129812e+07  | 5.46867564e-04      
352   | 1.45936673e+07  | 5.40790057e-04      
353   | 1.46574213e+07  | 5.78729322e-04      
354   | 1.46902962e+07  | 5.06257073e-04      
355   | 1.47088932e+07  | 5.01165125e-04      
356   | 1.47416845e+07  | 5.55815542e-04      
357   | 1.47944605e+07  | 5.22223739e-04      
358   | 1.48698267e+07  | 6.49993987e-04      
359   | 1.48873696e+07  | 4.73289389e-04      
366   | 1.51470003e+07  | 4.28903487e-04      
367   | 1.52131319e+07  | 4.28448689e-04      
368   | 1.53173851e+07  | 3.96215952e-04      
369   | 1.53909676e+07  | 5.48872638e-04      
370   | 1.55049123e+07  | 4.91296066e-04      
371   | 1.55583982e+07  | 6.43059250e-04      
372   | 1.55739458e+07  | 5.27417930e-04      
373   | 1.56092802e+07  | 5.02332401e-04      
374   | 1.56190944e+07  | 5.66266435e-04      
375   | 1.57134539e+07  | 5.68440412e-04      
376   | 1.58074011e+07  | 4.93985114e-04      
377   | 1.58342874e+07  | 5.11016536e-04      
378   | 1.58654471e+07  | 5.63382278e-04      
379   | 1.59462776e+07  | 4.75124526e-04      
386   | 1.62641369e+07  | 4.15628618e-04      
387   | 1.62995600e+07  | 3.88306273e-04      
388   | 1.63535013e+07  | 4.67877641e-04      
389   | 1.65628858e+07  | 4.57024375e-04      
390   | 1.66306588e+07  | 4.69369912e-04      
391   | 1.66538110e+07  | 4.25965290e-04      
392   | 1.66970253e+07  | 4.47898249e-04      
393   | 1.67197326e+07  | 4.32004156e-04      
394   | 1.67464073e+07  | 5.27211002e-04      
395   | 1.67849326e+07  | 4.70424118e-04      
396   | 1.67984506e+07  | 5.09676319e-04      
397   | 1.68393218e+07  | 5.18954062e-04      
398   | 1.68849263e+07  | 3.94757644e-04      
399   | 1.69025426e+07  | 4.88031813e-04      
406   | 1.72781685e+07  | 4.70349969e-04      
407   | 1.72942914e+07  | 4.60447100e-04      
408   | 1.73925253e+07  | 4.75099682e-04      
409   | 1.74839033e+07  | 4.67005833e-04      
410   | 1.75362399e+07  | 5.45630173e-04      
411   | 1.76270547e+07  | 4.52709503e-04      
412   | 1.77018347e+07  | 5.22531045e-04      
413   | 1.77100585e+07  | 4.16648024e-04      
414   | 1.77170215e+07  | 4.48542343e-04      
415   | 1.78029196e+07  | 3.89034771e-04      
416   | 1.78296961e+07  | 4.26736587e-04      
417   | 1.78504543e+07  | 4.10717109e-04      
418   | 1.78829429e+07  | 3.19693310e-04      
419   | 1.79112827e+07  | 3.76392832e-04      
426   | 1.82829146e+07  | 3.81715764e-04      
427   | 1.83012210e+07  | 4.23171653e-04      
428   | 1.83313073e+07  | 3.22461617e-04      
429   | 1.83846778e+07  | 4.45007144e-04      
430   | 1.84835033e+07  | 4.27829980e-04      
431   | 1.85163184e+07  | 4.07456467e-04      
432   | 1.85758989e+07  | 3.57010763e-04      
433   | 1.86147521e+07  | 4.57946098e-04      
434   | 1.86557839e+07  | 4.98063662e-04      
435   | 1.87425325e+07  | 4.42451002e-04      
436   | 1.89434639e+07  | 4.87621170e-04      
437   | 1.90686939e+07  | 5.12094610e-04      
438   | 1.91042187e+07  | 4.73254931e-04      
439   | 1.91254322e+07  | 4.13087902e-04      
446   | 1.94758918e+07  | 3.64221230e-04      
447   | 1.95788622e+07  | 3.52318677e-04      
448   | 1.96341086e+07  | 4.08234218e-04      
449   | 1.96892067e+07  | 4.52856960e-04      
450   | 1.97017509e+07  | 4.31422726e-04      
451   | 1.97701243e+07  | 3.63261245e-04      
452   | 1.97926265e+07  | 3.90331570e-04      
453   | 1.98464653e+07  | 3.81340929e-04      
454   | 1.98780122e+07  | 4.46725511e-04      
455   | 1.99164964e+07  | 2.48470950e-04      
456   | 1.99676535e+07  | 3.93395651e-04      
457   | 2.00076669e+07  | 4.25847797e-04      
458   | 2.00506899e+07  | 4.19994156e-04      
459   | 2.00539846e+07  | 4.06289125e-04      
466   | 2.05987229e+07  | 3.49381992e-04      
467   | 2.06200564e+07  | 3.40105289e-04      
468   | 2.06313545e+07  | 3.12515980e-04      
469   | 2.06591487e+07  | 4.13854394e-04      
470   | 2.07360819e+07  | 4.17991416e-04      
471   | 2.07919352e+07  | 3.91265195e-04      
472   | 2.08212700e+07  | 3.89452755e-04      
473   | 2.08409235e+07  | 3.63945215e-04      
474   | 2.09387675e+07  | 3.73923859e-04      
475   | 2.10001912e+07  | 4.10355028e-04      
476   | 2.10287814e+07  | 3.55473809e-04      
477   | 2.10598669e+07  | 3.58848210e-04      
478   | 2.10759572e+07  | 3.90687046e-04      
479   | 2.11942776e+07  | 3.65615043e-04      
